quarter,occupation1,job_vacancy
1997-Q2,"professional, managers, executive and technicians",10600
1997-Q2,"clerical, sales and services workers",15000
1997-Q2,"production and transport operators, cleaners and labourers",19100
1997-Q3,"professional, managers, executive and technicians",10500
1997-Q3,"clerical, sales and services workers",14500
1997-Q3,"production and transport operators, cleaners and labourers",19700
1997-Q4,"professional, managers, executive and technicians",8000
1997-Q4,"clerical, sales and services workers",10200
1997-Q4,"production and transport operators, cleaners and labourers",13900
1998-Q1,"professional, managers, executive and technicians",6500
1998-Q1,"clerical, sales and services workers",8100
1998-Q1,"production and transport operators, cleaners and labourers",11500
1998-Q2,"professional, managers, executive and technicians",5100
1998-Q2,"clerical, sales and services workers",7000
1998-Q2,"production and transport operators, cleaners and labourers",7000
1998-Q3,"professional, managers, executive and technicians",4200
1998-Q3,"clerical, sales and services workers",4900
1998-Q3,"production and transport operators, cleaners and labourers",6400
1998-Q4,"professional, managers, executive and technicians",3900
1998-Q4,"clerical, sales and services workers",4100
1998-Q4,"production and transport operators, cleaners and labourers",4600
1999-Q1,"professional, managers, executive and technicians",4600
1999-Q1,"clerical, sales and services workers",5700
1999-Q1,"production and transport operators, cleaners and labourers",6500
1999-Q2,"professional, managers, executive and technicians",6600
1999-Q2,"clerical, sales and services workers",6100
1999-Q2,"production and transport operators, cleaners and labourers",6600
1999-Q3,"professional, managers, executive and technicians",8400
1999-Q3,"clerical, sales and services workers",7400
1999-Q3,"production and transport operators, cleaners and labourers",9300
1999-Q4,"professional, managers, executive and technicians",8100
1999-Q4,"clerical, sales and services workers",6300
1999-Q4,"production and transport operators, cleaners and labourers",7600
2000-Q1,"professional, managers, executive and technicians",9100
2000-Q1,"clerical, sales and services workers",7300
2000-Q1,"production and transport operators, cleaners and labourers",9700
2000-Q2,"professional, managers, executive and technicians",11000
2000-Q2,"clerical, sales and services workers",8700
2000-Q2,"production and transport operators, cleaners and labourers",10000
2000-Q3,"professional, managers, executive and technicians",11400
2000-Q3,"clerical, sales and services workers",9200
2000-Q3,"production and transport operators, cleaners and labourers",11800
2000-Q4,"professional, managers, executive and technicians",8000
2000-Q4,"clerical, sales and services workers",6900
2000-Q4,"production and transport operators, cleaners and labourers",7200
2001-Q1,"professional, managers, executive and technicians",7400
2001-Q1,"clerical, sales and services workers",6500
2001-Q1,"production and transport operators, cleaners and labourers",5800
2001-Q2,"professional, managers, executive and technicians",6400
2001-Q2,"clerical, sales and services workers",5300
2001-Q2,"production and transport operators, cleaners and labourers",5600
2001-Q3,"professional, managers, executive and technicians",5000
2001-Q3,"clerical, sales and services workers",4100
2001-Q3,"production and transport operators, cleaners and labourers",5000
2001-Q4,"professional, managers, executive and technicians",4300
2001-Q4,"clerical, sales and services workers",3300
2001-Q4,"production and transport operators, cleaners and labourers",4900
2002-Q1,"professional, managers, executive and technicians",4800
2002-Q1,"clerical, sales and services workers",3400
2002-Q1,"production and transport operators, cleaners and labourers",5600
2002-Q2,"professional, managers, executive and technicians",5100
2002-Q2,"clerical, sales and services workers",4100
2002-Q2,"production and transport operators, cleaners and labourers",6900
2002-Q3,"professional, managers, executive and technicians",5000
2002-Q3,"clerical, sales and services workers",5100
2002-Q3,"production and transport operators, cleaners and labourers",7200
2002-Q4,"professional, managers, executive and technicians",3800
2002-Q4,"clerical, sales and services workers",3300
2002-Q4,"production and transport operators, cleaners and labourers",5800
2003-Q1,"professional, managers, executive and technicians",3800
2003-Q1,"clerical, sales and services workers",3000
2003-Q1,"production and transport operators, cleaners and labourers",5300
2003-Q2,"professional, managers, executive and technicians",4000
2003-Q2,"clerical, sales and services workers",2900
2003-Q2,"production and transport operators, cleaners and labourers",5100
2003-Q3,"professional, managers, executive and technicians",3600
2003-Q3,"clerical, sales and services workers",3800
2003-Q3,"production and transport operators, cleaners and labourers",5700
2003-Q4,"professional, managers, executive and technicians",4300
2003-Q4,"clerical, sales and services workers",4200
2003-Q4,"production and transport operators, cleaners and labourers",4600
2004-Q1,"professional, managers, executive and technicians",4800
2004-Q1,"clerical, sales and services workers",4200
2004-Q1,"production and transport operators, cleaners and labourers",6300
2004-Q2,"professional, managers, executive and technicians",5400
2004-Q2,"clerical, sales and services workers",3800
2004-Q2,"production and transport operators, cleaners and labourers",6200
2004-Q3,"professional, managers, executive and technicians",6200
2004-Q3,"clerical, sales and services workers",5200
2004-Q3,"production and transport operators, cleaners and labourers",7400
2004-Q4,"professional, managers, executive and technicians",5800
2004-Q4,"clerical, sales and services workers",4600
2004-Q4,"production and transport operators, cleaners and labourers",5900
2005-Q1,"professional, managers, executive and technicians",6300
2005-Q1,"clerical, sales and services workers",5500
2005-Q1,"production and transport operators, cleaners and labourers",5800
2005-Q2,"professional, managers, executive and technicians",7000
2005-Q2,"clerical, sales and services workers",5300
2005-Q2,"production and transport operators, cleaners and labourers",6900
2005-Q3,"professional, managers, executive and technicians",7500
2005-Q3,"clerical, sales and services workers",5800
2005-Q3,"production and transport operators, cleaners and labourers",6800
2005-Q4,"professional, managers, executive and technicians",8100
2005-Q4,"clerical, sales and services workers",5400
2005-Q4,"production and transport operators, cleaners and labourers",6300
2006-Q1,"professional, managers, executive and technicians",11800
2006-Q1,"clerical, sales and services workers",7100
2006-Q1,"production and transport operators, cleaners and labourers",7200
2006-Q2,"professional, managers, executive and technicians",14700
2006-Q2,"clerical, sales and services workers",8300
2006-Q2,"production and transport operators, cleaners and labourers",10000
2006-Q3,"professional, managers, executive and technicians",13700
2006-Q3,"clerical, sales and services workers",8300
2006-Q3,"production and transport operators, cleaners and labourers",10200
2006-Q4,"professional, managers, executive and technicians",15100
2006-Q4,"clerical, sales and services workers",8700
2006-Q4,"production and transport operators, cleaners and labourers",9600
2007-Q1,"professional, managers, executive and technicians",16000
2007-Q1,"clerical, sales and services workers",9200
2007-Q1,"production and transport operators, cleaners and labourers",10600
2007-Q2,"professional, managers, executive and technicians",18500
2007-Q2,"clerical, sales and services workers",10200
2007-Q2,"production and transport operators, cleaners and labourers",10500
2007-Q3,"professional, managers, executive and technicians",17600
2007-Q3,"clerical, sales and services workers",10200
2007-Q3,"production and transport operators, cleaners and labourers",11000
2007-Q4,"professional, managers, executive and technicians",17700
2007-Q4,"clerical, sales and services workers",10400
2007-Q4,"production and transport operators, cleaners and labourers",12600
2008-Q1,"professional, managers, executive and technicians",18900
2008-Q1,"clerical, sales and services workers",10400
2008-Q1,"production and transport operators, cleaners and labourers",11700
2008-Q2,"professional, managers, executive and technicians",20200
2008-Q2,"clerical, sales and services workers",10900
2008-Q2,"production and transport operators, cleaners and labourers",11200
2008-Q3,"professional, managers, executive and technicians",18600
2008-Q3,"clerical, sales and services workers",10200
2008-Q3,"production and transport operators, cleaners and labourers",11700
2008-Q4,"professional, managers, executive and technicians",13800
2008-Q4,"clerical, sales and services workers",8200
2008-Q4,"production and transport operators, cleaners and labourers",5400
2009-Q1,"professional, managers, executive and technicians",12500
2009-Q1,"clerical, sales and services workers",6100
2009-Q1,"production and transport operators, cleaners and labourers",4300
2009-Q2,"professional, managers, executive and technicians",14400
2009-Q2,"clerical, sales and services workers",6300
2009-Q2,"production and transport operators, cleaners and labourers",5400
2009-Q3,"professional, managers, executive and technicians",16300
2009-Q3,"clerical, sales and services workers",10200
2009-Q3,"production and transport operators, cleaners and labourers",10500
2009-Q4,"professional, managers, executive and technicians",17200
2009-Q4,"clerical, sales and services workers",9500
2009-Q4,"production and transport operators, cleaners and labourers",9000
2010-Q1,"professional, managers, executive and technicians",17200
2010-Q1,"clerical, sales and services workers",9900
2010-Q1,"production and transport operators, cleaners and labourers",10200
2010-Q2,"professional, managers, executive and technicians",20900
2010-Q2,"clerical, sales and services workers",12000
2010-Q2,"production and transport operators, cleaners and labourers",12200
2010-Q3,"professional, managers, executive and technicians",21800
2010-Q3,"clerical, sales and services workers",14700
2010-Q3,"production and transport operators, cleaners and labourers",13700
2010-Q4,"professional, managers, executive and technicians",20300
2010-Q4,"clerical, sales and services workers",11500
2010-Q4,"production and transport operators, cleaners and labourers",12300
2011-Q1,"professional, managers, executive and technicians",22400
2011-Q1,"clerical, sales and services workers",12900
2011-Q1,"production and transport operators, cleaners and labourers",14100
2011-Q2,"professional, managers, executive and technicians",25600
2011-Q2,"clerical, sales and services workers",15000
2011-Q2,"production and transport operators, cleaners and labourers",15300
2011-Q3,"professional, managers, executive and technicians",22000
2011-Q3,"clerical, sales and services workers",15800
2011-Q3,"production and transport operators, cleaners and labourers",16100
2011-Q4,"professional, managers, executive and technicians",21400
2011-Q4,"clerical, sales and services workers",16200
2011-Q4,"production and transport operators, cleaners and labourers",14100
2012-Q1,"professional, managers, executive and technicians",20600
2012-Q1,"clerical, sales and services workers",13800
2012-Q1,"production and transport operators, cleaners and labourers",12400
2012-Q2,"professional, managers, executive and technicians",20000
2012-Q2,"clerical, sales and services workers",13300
2012-Q2,"production and transport operators, cleaners and labourers",14000
2012-Q3,"professional, managers, executive and technicians",22700
2012-Q3,"clerical, sales and services workers",17600
2012-Q3,"production and transport operators, cleaners and labourers",16100
2012-Q4,"professional, managers, executive and technicians",18400
2012-Q4,"clerical, sales and services workers",13900
2012-Q4,"production and transport operators, cleaners and labourers",11600
2013-Q1,"professional, managers, executive and technicians",21900
2013-Q1,"clerical, sales and services workers",13700
2013-Q1,"production and transport operators, cleaners and labourers",15500
2013-Q2,"professional, managers, executive and technicians",23800
2013-Q2,"clerical, sales and services workers",13300
2013-Q2,"production and transport operators, cleaners and labourers",14900
2013-Q3,"professional, managers, executive and technicians",24300
2013-Q3,"clerical, sales and services workers",20200
2013-Q3,"production and transport operators, cleaners and labourers",17400
2013-Q4,"professional, managers, executive and technicians",24100
2013-Q4,"clerical, sales and services workers",16500
2013-Q4,"production and transport operators, cleaners and labourers",15900
2014-Q1,"professional, managers, executive and technicians",26400
2014-Q1,"clerical, sales and services workers",17700
2014-Q1,"production and transport operators, cleaners and labourers",16300
2014-Q2,"professional, managers, executive and technicians",29100
2014-Q2,"clerical, sales and services workers",17800
2014-Q2,"production and transport operators, cleaners and labourers",17000
2014-Q3,"professional, managers, executive and technicians",29300
2014-Q3,"clerical, sales and services workers",20900
2014-Q3,"production and transport operators, cleaners and labourers",17300
2014-Q4,"professional, managers, executive and technicians",28600
2014-Q4,"clerical, sales and services workers",17300
2014-Q4,"production and transport operators, cleaners and labourers",15300
2015-Q1,"professional, managers, executive and technicians",31100
2015-Q1,"clerical, sales and services workers",17500
2015-Q1,"production and transport operators, cleaners and labourers",15000
2015-Q2,"professional, managers, executive and technicians",32100
2015-Q2,"clerical, sales and services workers",17400
2015-Q2,"production and transport operators, cleaners and labourers",13500
2015-Q3,"professional, managers, executive and technicians",27200
2015-Q3,"clerical, sales and services workers",17900
2015-Q3,"production and transport operators, cleaners and labourers",14900
2015-Q4,"professional, managers, executive and technicians",23900
2015-Q4,"clerical, sales and services workers",14600
2015-Q4,"production and transport operators, cleaners and labourers",12100
2016-Q1,"professional, managers, executive and technicians",24600
2016-Q1,"clerical, sales and services workers",13700
2016-Q1,"production and transport operators, cleaners and labourers",10900
2016-Q2,"professional, managers, executive and technicians",26300
2016-Q2,"clerical, sales and services workers",13300
2016-Q2,"production and transport operators, cleaners and labourers",10800
2016-Q3,"professional, managers, executive and technicians",25800
2016-Q3,"clerical, sales and services workers",15900
2016-Q3,"production and transport operators, cleaners and labourers",12100
2016-Q4,"professional, managers, executive and technicians",23200
2016-Q4,"clerical, sales and services workers",11700
2016-Q4,"production and transport operators, cleaners and labourers",9700
2017-Q1,"professional, managers, executive and technicians",23700
2017-Q1,"clerical, sales and services workers",10900
2017-Q1,"production and transport operators, cleaners and labourers",10700
2017-Q2,"professional, managers, executive and technicians",27500
2017-Q2,"clerical, sales and services workers",11900
2017-Q2,"production and transport operators, cleaners and labourers",10500
2017-Q3,"professional, managers, executive and technicians",25800
2017-Q3,"clerical, sales and services workers",14600
2017-Q3,"production and transport operators, cleaners and labourers",12800
2017-Q4,"professional, managers, executive and technicians",25700
2017-Q4,"clerical, sales and services workers",12000
2017-Q4,"production and transport operators, cleaners and labourers",9000
2018-Q1,"professional, managers, executive and technicians",29200
2018-Q1,"clerical, sales and services workers",11900
2018-Q1,"production and transport operators, cleaners and labourers",11100
2018-Q2,"professional, managers, executive and technicians",32700
2018-Q2,"clerical, sales and services workers",13700
2018-Q2,"production and transport operators, cleaners and labourers",11800
2018-Q3,"professional, managers, executive and technicians",33400
2018-Q3,"clerical, sales and services workers",14800
2018-Q3,"production and transport operators, cleaners and labourers",15200
2018-Q4,"professional, managers, executive and technicians",30600
2018-Q4,"clerical, sales and services workers",13900
2018-Q4,"production and transport operators, cleaners and labourers",13300
2019-Q1,"professional, managers, executive and technicians",31300
2019-Q1,"clerical, sales and services workers",12600
2019-Q1,"production and transport operators, cleaners and labourers",10900
2019-Q2,"professional, managers, executive and technicians",31600
2019-Q2,"clerical, sales and services workers",12400
2019-Q2,"production and transport operators, cleaners and labourers",9800
2019-Q3,"professional, managers, executive and technicians",30900
2019-Q3,"clerical, sales and services workers",11800
2019-Q3,"production and transport operators, cleaners and labourers",10300
2019-Q4,"professional, managers, executive and technicians",29000
2019-Q4,"clerical, sales and services workers",11600
2019-Q4,"production and transport operators, cleaners and labourers",9400
2020-Q1,"professional, managers, executive and technicians",27000
2020-Q1,"clerical, sales and services workers",8500
2020-Q1,"production and transport operators, cleaners and labourers",8900
2020-Q2,"professional, managers, executive and technicians",26000
2020-Q2,"clerical, sales and services workers",8300
2020-Q2,"production and transport operators, cleaners and labourers",8500
2020-Q3,"professional, managers, executive and technicians",30200
2020-Q3,"clerical, sales and services workers",11600
2020-Q3,"production and transport operators, cleaners and labourers",11500
2020-Q4,"professional, managers, executive and technicians",29500
2020-Q4,"clerical, sales and services workers",10600
2020-Q4,"production and transport operators, cleaners and labourers",12900
2021-Q1,"professional, managers, executive and technicians",37600
2021-Q1,"clerical, sales and services workers",12900
2021-Q1,"production and transport operators, cleaners and labourers",16500
2021-Q2,"professional, managers, executive and technicians",49400
2021-Q2,"clerical, sales and services workers",15100
2021-Q2,"production and transport operators, cleaners and labourers",29300
